DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Erode,9,33,Tamil Nadu,610,2003-10-01,363.9963079
Kancheepuram,3,33,Tamil Nadu,604,2003-10-01,487.3472684
Kanniyakumari,28,33,Tamil Nadu,629,2003-10-01,399.1108334
Karur,12,33,Tamil Nadu,613,2003-10-01,339.8092263
Krishnagiri,30,33,Tamil Nadu,631,2003-10-01,425.0643207
Madurai,22,33,Tamil Nadu,623,2003-10-01,329.0959069
Namakkal,8,33,Tamil Nadu,609,2003-10-01,358.1292726
Perambalur,14,33,Tamil Nadu,615,2003-10-01,376.6066382
Pudukkottai,20,33,Tamil Nadu,621,2003-10-01,366.3188396
Karaikal,4,34,Puducherry,637,2003-10-01,331.606998
Puducherry,2,34,Puducherry,635,2003-10-01,438.7522645
Yanam,1,34,Puducherry,634,2003-10-01,364.8981298
Mahe,3,34,Puducherry,636,2003-10-01,504.1609176
Nicobar,1,35,Andaman & Nicobar Island,638,2003-10-01,182.7734998
South Andaman,3,35,Andaman & Nicobar Island,640,2003-10-01,374.6249391
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2003-10-01,341.7420026
